SIDO_NM,CCG_NM,STRD_YYMM,TP_BUZ_NO,TP_BUZ_NM_CLEAN,국세청업종,active_business_count,active_business_masked
경기도,평택시,202603,4010,편의점,편의점,873.0,False
경기도,포천시,202603,4010,편의점,편의점,275.0,False
경기도,하남시,202603,4010,편의점,편의점,269.0,False
경기도,화성시 동탄구,202603,4010,편의점,편의점,351.0,False
경기도,화성시 만세구,202603,4010,편의점,편의점,483.0,False
경기도,화성시 병점구,202603,4010,편의점,편의점,135.0,False
경기도,화성시 효행구,202603,4010,편의점,편의점,204.0,False
강원특별자치도,강릉시,202603,4010,편의점,편의점,332.0,False
강원특별자치도,고성군,202603,4010,편의점,편의점,71.0,False
강원특별자치도,동해시,202603,4010,편의점,편의점,125.0,False
강원특별자치도,삼척시,202603,4010,편의점,편의점,95.0,False
강원특별자치도,속초시,202603,4010,편의점,편의점,166.0,False
강원특별자치도,양구군,202603,4010,편의점,편의점,23.0,False
강원특별자치도,양양군,202603,4010,편의점,편의점,79.0,False
강원특별자치도,영월군,202603,4010,편의점,편의점,41.0,False
강원특별자치도,원주시,202603,4010,편의점,편의점,469.0,False
강원특별자치도,인제군,202603,4010,편의점,편의점,54.0,False
강원특별자치도,정선군,202603,4010,편의점,편의점,65.0,False
강원특별자치도,철원군,202603,4010,편의점,편의점,54.0,False
강원특별자치도,춘천시,202603,4010,편의점,편의점,350.0,False
강원특별자치도,태백시,202603,4010,편의점,편의점,56.0,False
강원특별자치도,평창군,202603,4010,편의점,편의점,79.0,False
강원특별자치도,홍천군,202603,4010,편의점,편의점,71.0,False
강원특별자치도,화천군,202603,4010,편의점,편의점,28.0,False
강원특별자치도,횡성군,202603,4010,편의점,편의점,54.0,False
대전광역시,대덕구,202603,4010,편의점,편의점,159.0,False
대전광역시,동구,202603,4010,편의점,편의점,226.0,False
대전광역시,서구,202603,4010,편의점,편의점,455.0,False
대전광역시,유성구,202603,4010,편의점,편의점,384.0,False
대전광역시,중구,202603,4010,편의점,편의점,210.0,False
충청북도,괴산군,202603,4010,편의점,편의점,30.0,False
충청북도,단양군,202603,4010,편의점,편의점,26.0,False
충청북도,보은군,202603,4010,편의점,편의점,24.0,False
충청북도,영동군,202603,4010,편의점,편의점,35.0,False
충청북도,옥천군,202603,4010,편의점,편의점,55.0,False
충청북도,음성군,202603,4010,편의점,편의점,185.0,False
충청북도,제천시,202603,4010,편의점,편의점,130.0,False
충청북도,증평군,202603,4010,편의점,편의점,51.0,False
충청북도,진천군,202603,4010,편의점,편의점,162.0,False
충청북도,청주시 상당구,202603,4010,편의점,편의점,190.0,False
충청북도,청주시 서원구,202603,4010,편의점,편의점,185.0,False
충청북도,청주시 청원구,202603,4010,편의점,편의점,260.0,False
충청북도,청주시 흥덕구,202603,4010,편의점,편의점,367.0,False
충청북도,충주시,202603,4010,편의점,편의점,259.0,False
충청남도,계룡시,202603,4010,편의점,편의점,31.0,False
충청남도,공주시,202603,4010,편의점,편의점,115.0,False
충청남도,금산군,202603,4010,편의점,편의점,43.0,False
충청남도,논산시,202603,4010,편의점,편의점,116.0,False
충청남도,당진시,202603,4010,편의점,편의점,267.0,False
충청남도,보령시,202603,4010,편의점,편의점,155.0,False
충청남도,부여군,202603,4010,편의점,편의점,50.0,False
충청남도,서산시,202603,4010,편의점,편의점,238.0,False
충청남도,서천군,202603,4010,편의점,편의점,46.0,False
충청남도,아산시,202603,4010,편의점,편의점,510.0,False
충청남도,예산군,202603,4010,편의점,편의점,102.0,False
충청남도,천안시 동남구,202603,4010,편의점,편의점,372.0,False
충청남도,천안시 서북구,202603,4010,편의점,편의점,576.0,False
충청남도,청양군,202603,4010,편의점,편의점,26.0,False
충청남도,태안군,202603,4010,편의점,편의점,123.0,False
충청남도,홍성군,202603,4010,편의점,편의점,106.0,False
광주광역시,광산구,202603,4010,편의점,편의점,383.0,False
