amt_growth_pct_m,amt_r2,cnt_growth_pct_m,cnt_r2,ticket_growth_pct_m,ticket_r2,amt_fitted_change_pct,cnt_fitted_change_pct,ticket_fitted_change_pct,SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,total_amt_6m,total_cnt_6m,peak_month,amt_without_peak_growth_pct_m,region_amt_growth_pct_m,amt_direction,cnt_direction,ticket_direction,region_direction,region_industry_relation,decomposition_type,peak_dependent,real_amt_growth_pct_m,nominal_real_type,amt_growth_without_peak_pct_m,peak_dependency,stability_type,population_adjusted_gap_median,population_adjusted_positive_age_share,fastest_growing_age,fastest_age_share_change_pp,fastest_growing_customer_type,fastest_customer_share_change_pp,real_ticket_growth_pct_m,trend_type,real_amt_positive,cnt_positive,positive_without_peak,population_adjusted_positive,persistent_positive,health_evidence_count,business_health_score,business_health_grade,relative_health_percentile,marketing_action,recommended_case_ids,case_selection_reason,actual_case_actions,test_kpis,evidence_periods
0.8869827364387982,0.0553117773067178,3.44915694902845,0.4514299289454271,-2.476747310615536,0.7971571852550687,4.514288443300921,18.477199177197885,-11.785314668869647,경기도,성남시 수정구,8004,일식회집,1636040000,41183,202605,-0.0802665743323223,1.0791523594470878,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True,0.6221561775416975,명목+/실질+,-0.0802665743324375,True,피크의존성장,0.7119649800729816,80.0,60대 이상,2.41820933752474,남성,1.0084677782325926,-2.7327441371800543,가성비·빈도성장,1.0,1.0,0.0,1.0,0.0,5,60.0,건전성장,43.49593495934959,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
0.4496369051489863,0.0285112720904141,1.9057705901641089,0.2135817688725959,-1.4289020892362418,0.3020203874775961,2.2684929695440332,9.899036997662156,-6.94323102055987,경기도,성남시 수정구,8005,중국음식,2454390000,89615,202605,-0.4338108800825937,1.0791523594470878,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True,0.1859583713826505,명목+/실질+,-0.4338108800824936,True,피크의존성장,1.109623894792592,80.0,60대 이상,0.6199731069547454,외국인,1.3951388226627373,-1.68764949111474,가성비·빈도성장,1.0,1.0,0.0,1.0,0.0,5,60.0,건전성장,57.647058823529406,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
3.889129690209407,0.5971502265406405,5.903225340906009,0.6948197042575377,-1.901826544199372,0.7396029603146338,21.018158570147776,33.21279328136608,-9.154251938446697,경기도,성남시 수정구,8006,서양음식,6705230000,735581,202605,4.447008707956668,1.0791523594470878,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False,3.61642254825282,명목+/실질+,4.447008707956564,False,혼합·완만추세,0.3087172681835867,80.0,20대,0.6721267315920585,법인,2.6227165756580737,-2.1593325276844877,가성비·빈도성장,1.0,1.0,1.0,1.0,0.0,5,80.0,구조적 강세,58.03921568627452,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
2.5358008528864833,0.2615880863487662,1.9557753810598015,0.1439429894171106,0.5688990836064561,0.2455337421116511,13.33854657702359,10.16893703386301,2.8770446811032255,경기도,성남시 수정구,8021,스넥,2263300000,167591,202605,2.8528071586229604,1.0791523594470878,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False,2.2666461753738076,명목+/실질+,2.85280715862307,False,혼합·완만추세,-1.286116822132644,20.0,60대 이상,2.745515608170109,외국인,0.4312077471222366,0.3049074887147007,수요·객단가 동반성장,1.0,1.0,1.0,0.0,0.0,5,60.0,건전성장,26.078431372549023,핵심고객 재구매+시그니처 상품 업셀,M03|M05,재방문 이유를 시즌화하고 상권별로 검증,"매년 기다리는 대표 시즌 콘텐츠인 딸기축제를 시작하고 시즌별 메뉴·콘텐츠를 교체 / 1월 체리, 2월 딸기, 3월 토마토, 4월 루비레드키위, 5월 썬골드키위로 월별 제철 주제 교체",시즌 기간 방문수|이전 시즌 재방문율|시즌 메뉴 공헌매출|월별 재방문율|제철상품 구매율|시즌 종료후 유지율,2026 직접
-1.6132089985741682,0.1893889721690539,0.5848923931707338,0.0190014761163515,-2.1853196235004857,0.5160620525044043,-7.809965196172221,2.958872554024168,-10.459358657550728,경기도,성남시 수정구,8301,제과점,2216650000,182528,202603,-2.0194526325926563,1.0791523594470878,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False,-1.5183117174111065,명목-/실질-,-2.019452632592603,False,고변동·저설명력,-0.9816326988960742,0.0,60대 이상,3.0153958782028845,법인,4.69740280174694,-2.0909741617665123,빈도증가·매출압력,0.0,1.0,0.0,0.0,0.0,5,20.0,위축·즉시점검,22.04724409448819,과도한 할인 점검+관련상품 묶음,M07|M09,할인원가를 통제하고 부정피드백을 먼저 제거,식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
-22.282984271848548,0.931915798428966,-17.65212719748139,0.9423781438030108,-5.6235296878555205,0.7055290888193941,-71.64820379861658,-62.13291058786965,-25.12813463740565,경기도,성남시 중원구,4004,대형할인점,189910000,14867,202601,-22.34828969544413,0.0789692754080869,감소,감소,감소,정체,정체포함차이,감소 CNT·감소 건당금액,False,-22.014198859764576,명목-/실질-,-22.348289695444127,False,안정감소,-15.61926401368067,0.0,60대 이상,1.6147448915073,여성,6.966154849282184,-5.297127313469319,수요수축,0.0,0.0,0.0,0.0,0.0,5,0.0,위축·즉시점검,22.33502538071066,재방문 회복+비효율 상품·영업구역 정리,M08|M09,점포별 CRM으로 재방문을 회복하고 품질문제를 개선,점주가 스탬프·마감세일·타깃쿠폰·상품요청을 직접 운영하는 스토어플러스 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,쿠폰 순증분효과|마감폐기율|재방문|단골 전환|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
1.4828649625510837,0.2873922879535003,2.783769840255012,0.4659252104986778,-1.2656714963126063,0.6940246368910262,7.637498564431855,14.715661064465216,-6.170179759548545,경기도,성남시 중원구,4010,편의점,9726760000,1225315,202603,1.934481519879262,0.0789692754080869,상승,상승,감소,정체,정체포함차이,상승 CNT·감소 건당금액,False,1.833844904625007,명목+/실질+,1.9344815198793224,False,혼합·완만추세,-1.0384808533323502,0.0,60대 이상,1.2692882315949454,법인,0.3786358090278976,-0.9241974069508774,가성비·빈도성장,1.0,1.0,1.0,0.0,0.0,5,60.0,건전성장,13.137254901960786,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
-1.9745571331501897,0.8765158047420253,-0.1834847328518951,0.0076777779037057,-1.7943647857315947,0.3980052653713957,-9.490520925699691,-0.914063171191132,-8.655575179478062,경기도,성남시 중원구,4020,슈퍼마켓,8968040000,542211,202601,-2.1815515949595525,0.0789692754080869,감소,정체,감소,정체,정체포함차이,정체 CNT·감소 건당금액,False,-1.6355347349171077,명목-/실질-,-2.181551594959551,False,안정감소,-0.5400464088133307,20.0,60대 이상,1.851386294641564,여성,0.1986883228156202,-1.4547191896841616,수요수축,0.0,0.0,0.0,0.0,0.0,5,0.0,위축·즉시점검,3.725490196078431,재방문 회복+비효율 상품·영업구역 정리,M08|M09,점포별 CRM으로 재방문을 회복하고 품질문제를 개선,점주가 스탬프·마감세일·타깃쿠폰·상품요청을 직접 운영하는 스토어플러스 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,쿠폰 순증분효과|마감폐기율|재방문|단골 전환|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
-0.2906465070758189,0.006372578511566,1.2369351119306455,0.0759010842796181,-1.508917291221449,0.5164551772010589,-1.4448095129894791,6.339580661550746,-7.320313025604495,경기도,성남시 중원구,8001,일반한식,19253910000,565389,202605,-0.9463212932919032,0.0789692754080869,감소,상승,감소,정체,정체포함차이,상승 CNT·감소 건당금액,False,-0.5523818098788397,명목-/실질-,-0.9463212932918053,False,고변동·저설명력,-0.7288410217641457,20.0,60대 이상,2.089393192219255,법인,0.4241310639125779,-1.7674546545992875,빈도증가·매출압력,0.0,1.0,0.0,0.0,0.0,5,20.0,위축·즉시점검,5.490196078431373,과도한 할인 점검+관련상품 묶음,M07|M09,할인원가를 통제하고 부정피드백을 먼저 제거,식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
-0.8276452771543116,0.082622311028582,1.3319768949142807,0.1495345376326601,-2.131234619362109,0.8188886002972788,-4.070291307360618,6.839679643007266,-10.21153469087657,경기도,성남시 중원구,8004,일식회집,1381820000,26757,202605,-2.076114102844691,0.0789692754080869,감소,상승,감소,정체,정체포함차이,상승 CNT·감소 건당금액,False,-1.0879709676112772,명목-/실질-,-2.07611410284453,False,고변동·저설명력,-1.3900526380838285,20.0,60대 이상,2.1799942630393083,여성,2.111877606552575,-2.3881384106767767,빈도증가·매출압력,0.0,1.0,0.0,0.0,0.0,5,20.0,위축·즉시점검,16.666666666666664,과도한 할인 점검+관련상품 묶음,M07|M09,할인원가를 통제하고 부정피드백을 먼저 제거,식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
-0.6980958964880254,0.0508699176945257,0.8513233137221989,0.0579126666068627,-1.5363399896998011,0.4565419805968931,-3.4420847171124156,4.329711335604502,-7.449264407256437,경기도,성남시 중원구,8005,중국음식,1819350000,70925,202601,0.7205695730468465,0.0789692754080869,감소,상승,감소,정체,정체포함차이,상승 CNT·감소 건당금액,False,-0.9587616517953192,명목-/실질-,0.7205695730469377,False,고변동·저설명력,0.2594669791084264,60.0,60대 이상,1.5184228723028923,법인,0.5253455417521589,-1.7948053689754828,빈도증가·매출압력,0.0,1.0,1.0,1.0,0.0,5,60.0,건전성장,57.647058823529406,과도한 할인 점검+관련상품 묶음,M07|M09,할인원가를 통제하고 부정피드백을 먼저 제거,식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
3.0744389218417956,0.5414640459889681,5.345309686984387,0.7351167962031573,-2.1556448710341467,0.8448761267754237,16.346921676213412,29.740635512201543,-10.323453236613824,경기도,성남시 중원구,8006,서양음식,3661730000,463026,202605,3.352000767451953,0.0789692754080869,상승,상승,감소,정체,정체포함차이,상승 CNT·감소 건당금액,False,2.803870328852529,명목+/실질+,3.3520007674520227,False,혼합·완만추세,0.7612472580496537,100.0,60대 이상,1.3505241001027173,법인,2.167864015658832,-2.4124845858665367,가성비·빈도성장,1.0,1.0,1.0,1.0,0.0,5,80.0,구조적 강세,58.03921568627452,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
3.993524850070132,0.4034204118785663,2.3990392800556495,0.1726166483591813,1.557129423503358,0.7475781866577412,21.627419908123706,12.584709169616746,8.031917304936698,경기도,성남시 중원구,8021,스넥,2301860000,144314,202605,4.240249581183669,0.0789692754080869,상승,상승,상승,정체,정체포함차이,상승 CNT·상승 건당금액,False,3.7205436726512233,명목+/실질+,4.2402495811836545,False,혼합·완만추세,-0.3559195726786556,40.0,60대 이상,2.687361537132677,남성,0.2162257222530428,1.29054374131512,수요·객단가 동반성장,1.0,1.0,1.0,0.0,0.0,5,60.0,건전성장,26.078431372549023,핵심고객 재구매+시그니처 상품 업셀,M03|M05,재방문 이유를 시즌화하고 상권별로 검증,"매년 기다리는 대표 시즌 콘텐츠인 딸기축제를 시작하고 시즌별 메뉴·콘텐츠를 교체 / 1월 체리, 2월 딸기, 3월 토마토, 4월 루비레드키위, 5월 썬골드키위로 월별 제철 주제 교체",시즌 기간 방문수|이전 시즌 재방문율|시즌 메뉴 공헌매출|월별 재방문율|제철상품 구매율|시즌 종료후 유지율,2026 직접
0.361769612887415,0.0075725936432127,1.5999274668463126,0.1365329895994064,-1.2186601750902082,0.2730028492279673,1.8219832228372743,8.259742434011445,-5.946586483982006,경기도,성남시 중원구,8301,제과점,1337620000,122657,202603,0.4849772139673572,0.0789692754080869,상승,상승,감소,정체,정체포함차이,상승 CNT·감소 건당금액,False,0.4585718255829678,명목+/실질+,0.4849772139675643,False,고변동·저설명력,-0.0414327689613714,40.0,60대 이상,3.210962989396414,법인,5.010634281174603,-1.1233823386692765,가성비·빈도성장,1.0,1.0,1.0,0.0,0.0,5,60.0,건전성장,49.01574803149607,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
-2.874650518873153,0.5347032448677804,-1.293086394888857,0.2583604174083997,-1.6022830278247815,0.5826195887668955,-13.570306566996637,-6.300372923104678,-7.758764757864125,경기도,수원시 권선구,4004,대형할인점,15319650000,415890,202601,-2.5618009920531555,0.9756039131601928,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False,-2.5387411065073193,명목-/실질-,-2.5618009920528317,False,혼합·완만추세,0.4522128022484095,60.0,60대 이상,1.7514308166454704,여성,1.155859406346245,-1.2619731142661903,수요수축,0.0,0.0,0.0,1.0,0.0,5,20.0,위축·즉시점검,59.13705583756346,재방문 회복+비효율 상품·영업구역 정리,M08|M09,점포별 CRM으로 재방문을 회복하고 품질문제를 개선,점주가 스탬프·마감세일·타깃쿠폰·상품요청을 직접 운영하는 스토어플러스 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,쿠폰 순증분효과|마감폐기율|재방문|단골 전환|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
2.2235198520684074,0.5290691659326767,3.433319179129432,0.666661957579828,-1.1696417911194563,0.6525608432247771,11.623119247060638,18.386534341702394,-5.712993569961754,경기도,수원시 권선구,4010,편의점,15616980000,1884711,202605,2.2715278782796857,0.9756039131601928,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False,2.5770613596860374,명목+/실질+,2.271527878279755,False,혼합·완만추세,-0.7257304649046331,20.0,60대 이상,1.897060819715806,외국인,0.63485772883545,-0.8278355816470628,가성비·빈도성장,1.0,1.0,1.0,0.0,0.0,5,60.0,건전성장,13.137254901960786,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
2.088564012893851,0.4212288477488254,2.60712116272427,0.4016970746624944,-0.505381248352165,0.1035278277348,10.888236089361412,13.73326690845254,-2.501493974828885,경기도,수원시 권선구,4020,슈퍼마켓,19049240000,863463,202605,2.191138226520416,0.9756039131601928,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False,2.441638773808985,명목+/실질+,2.1911382265207577,False,혼합·완만추세,1.475278653857264,100.0,60대 이상,2.8441727066696885,여성,0.4883512036909607,-0.1612776842777386,가성비·빈도성장,1.0,1.0,1.0,1.0,0.0,5,80.0,구조적 강세,76.86274509803923,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
1.1204905247871986,0.0868046564249525,1.6975356923426437,0.2000119359392339,-0.5674131271979793,0.1593400170203825,5.729417199352184,8.780774529642633,-2.805052035603671,경기도,수원시 권선구,8001,일반한식,30356570000,791068,202605,0.1588640457056138,0.9756039131601928,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True,0.855051012044205,명목+/실질+,0.1588640457058757,True,피크의존성장,-0.6124699400838781,0.0,60대 이상,2.6086812516257716,여성,0.5650638386892268,-0.8284219224811262,가성비·빈도성장,1.0,1.0,1.0,0.0,0.0,5,60.0,건전성장,30.392156862745097,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
9.377585157582445,0.9086675144163155,10.551825802966777,0.9092343218502902,-1.0621630505472643,0.2214276483370557,56.54588418237733,65.13137513592073,-5.1991881896930545,경기도,수원시 권선구,8004,일식회집,1714720000,30272,202606,8.366185999953647,0.9756039131601928,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False,9.09047091635802,명목+/실질+,8.366185999953748,False,안정성장,7.356914802654709,100.0,20대,1.5575356449900966,법인,1.8642905433906605,-1.321873135965479,가성비·빈도성장,1.0,1.0,1.0,1.0,1.0,5,100.0,구조적 강세,95.9349593495935,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
-0.1457529867034661,0.0024138464819518,1.0063069669407665,0.1093127524413203,-1.1405821955468307,0.614121535125753,-0.7266436343148706,5.13382438401743,-5.574293575516095,경기도,수원시 권선구,8005,중국음식,2414300000,90148,202605,-1.2028616338862912,0.9756039131601928,정체,상승,감소,상승,정체포함차이,상승 CNT·감소 건당금액,False,-0.4078686324543635,명목-/실질-,-1.2028616338862297,False,고변동·저설명력,0.5640346667715296,80.0,60대 이상,1.5355921913845734,외국인,0.428133703482068,-1.4000864320858677,빈도증가·매출압력,0.0,1.0,0.0,1.0,0.0,5,40.0,관찰·선별개선,39.21568627450981,과도한 할인 점검+관련상품 묶음,M07|M09,할인원가를 통제하고 부정피드백을 먼저 제거,식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
2.2306519356510908,0.4110073755663085,4.752951950480459,0.7532544264615804,-2.4078557862710896,0.8128912114064466,11.662064125542718,26.133762707246465,-11.473294914140071,경기도,수원시 권선구,8006,서양음식,7007990000,768028,202605,1.781400101617424,0.9756039131601928,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False,1.9622982686902293,명목+/실질+,1.7814001016174978,False,혼합·완만추세,0.3113880700887865,80.0,60대 이상,1.2316925567000627,법인,2.694508099211248,-2.6640334518777564,가성비·빈도성장,1.0,1.0,1.0,1.0,0.0,5,80.0,구조적 강세,58.03921568627452,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
3.332062467783663,0.3998136751833814,2.953577349389639,0.2897495842126478,0.3676269714355804,0.1161810787216209,17.80819150933499,15.666397302156891,1.851699592219308,경기도,수원시 권선구,8021,스넥,2620590000,146818,202605,3.1772290681031525,0.9756039131601928,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False,3.0608176175081536,명목+/실질+,3.177229068103228,False,혼합·완만추세,-0.0518734802085525,40.0,60대 이상,2.2631096233705073,법인,0.5229973854206547,0.1041637123055938,수요·객단가 동반성장,1.0,1.0,1.0,0.0,0.0,5,60.0,건전성장,26.078431372549023,핵심고객 재구매+시그니처 상품 업셀,M03|M05,재방문 이유를 시즌화하고 상권별로 검증,"매년 기다리는 대표 시즌 콘텐츠인 딸기축제를 시작하고 시즌별 메뉴·콘텐츠를 교체 / 1월 체리, 2월 딸기, 3월 토마토, 4월 루비레드키위, 5월 썬골드키위로 월별 제철 주제 교체",시즌 기간 방문수|이전 시즌 재방문율|시즌 메뉴 공헌매출|월별 재방문율|제철상품 구매율|시즌 종료후 유지율,2026 직접
-3.237765309710513,0.7442469558806052,0.7316163126587754,0.0746708960441242,-3.940551901846616,0.809017958061691,-15.173910103056762,3.7120008475387545,-18.20995718553222,경기도,수원시 권선구,8301,제과점,2452240000,185353,202601,-2.481001353970284,0.9756039131601928,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False,-3.1444349662985775,명목-/실질-,-2.481001353970197,False,안정감소,-0.7618446601324896,0.0,60대 이상,3.5325334817898586,법인,6.072683283501137,-3.8478994191124216,빈도증가·매출압력,0.0,1.0,0.0,0.0,0.0,5,20.0,위축·즉시점검,22.04724409448819,과도한 할인 점검+관련상품 묶음,M07|M09,할인원가를 통제하고 부정피드백을 먼저 제거,식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
-7.586416935963859,0.9141110753061414,-4.514105215992805,0.76526898340315,-3.217555563490001,0.7641535709226895,-32.59702815822217,-20.6227386739145,-15.085289268316592,경기도,수원시 영통구,4004,대형할인점,5574930000,282663,202601,-6.360480469232797,0.8506885670852681,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False,-7.26680323524098,명목-/실질-,-6.360480469232755,False,안정감소,-3.35043921600401,0.0,60대 이상,1.4076672297128745,법인,1.509866413272186,-2.8828320931325924,수요수축,0.0,0.0,0.0,0.0,0.0,5,0.0,위축·즉시점검,22.33502538071066,재방문 회복+비효율 상품·영업구역 정리,M08|M09,점포별 CRM으로 재방문을 회복하고 품질문제를 개선,점주가 스탬프·마감세일·타깃쿠폰·상품요청을 직접 운영하는 스토어플러스 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,쿠폰 순증분효과|마감폐기율|재방문|단골 전환|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
3.529323042570792,0.5815430327798693,4.776825252882184,0.619650661635533,-1.190627991734365,0.4424500122476738,18.93697025278103,26.27755828729091,-5.813058261555572,경기도,수원시 영통구,4010,편의점,12331140000,1708785,202605,3.987558350759922,0.8506885670852681,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False,3.8873806892269815,명목+/실질+,3.9875583507598975,False,혼합·완만추세,0.7962211803442252,80.0,20대 이하,0.7367335674851394,여성,1.238455633943058,-0.8488943633370272,가성비·빈도성장,1.0,1.0,1.0,1.0,0.0,5,80.0,구조적 강세,36.47058823529411,세트·구독·다빈도 리워드,M01|M07,가격할인만이 아닌 품질차별화·다빈도 제도화,제과제빵 명장 협업·합리적 가격·전문점 수준 품질을 결합한 차별화 베이커리 / 식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인,차별화 상품 매출|재구매율|할인제거 후 유지율|구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율,2026 직접|선행 참고
-0.7786111082989067,0.4216254445515756,1.3283951552768491,0.2571558052349164,-2.0793838295246685,0.4523317920503268,-3.832902202459603,6.820798887108868,-9.973433264459338,경기도,수원시 영통구,4020,슈퍼마켓,6584940000,414704,202601,-0.5785470390383981,0.8506885670852681,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False,-0.4354525136086139,명목-/실질-,-0.5785470390383516,False,혼합·완만추세,0.0921381226491303,60.0,60대 이상,1.2670822094180636,여성,0.4058216605085931,-1.7407239759225646,빈도증가·매출압력,0.0,1.0,0.0,1.0,0.0,5,40.0,관찰·선별개선,34.31372549019608,과도한 할인 점검+관련상품 묶음,M07|M09,할인원가를 통제하고 부정피드백을 먼저 제거,식단관리·실속한끼·간편식사·음료·커피 품목별 구독할인 / SNS 부정 피드백이 3회 이상 누적된 품목의 레시피·주입량·진열·취식가이드 개선,구독 전환율|월 재방문|할인원가 차감 공헌이익|해지율|부정리뷰 재발률|개선품 재구매|반품·폐기|점포별 매뉴얼 준수,선행 참고
